bundle_id,sha256,md5,tool_input_filename,tool_input_relative_path,blind_relative_path,structured_relative_path,sample_type,attack_family,attack_name,final_label,original_image_id,generated_image_id
bundle_004309,4c75c62e02b860c85081ea882fbe3fa75f6469a4717deedf01fc967ce7424b9b,1858db7df85600165e3be2e45d21fe9d,bundle_004309.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004309.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004309.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004309_img_00013558_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00013558,img_00013558__one_pixel__efficientnet_b0
bundle_004310,ba4908e91b5bb4cde637f4fd0402422fb243c56530eda5d261a584e6fa1677c3,cc8c51df9b5282ae863091ac68fa3574,bundle_004310.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004310.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004310.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004310_img_00013595_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00013595,img_00013595__one_pixel__efficientnet_b0
bundle_004311,ac8c838950def4114cc16f28b420acdf53a848c9aacb4540920dd881dfa3b70b,1281c0031c97742cdcc53201e3f56095,bundle_004311.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004311.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004311.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004311_img_00013617_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00013617,img_00013617__one_pixel__efficientnet_b0
bundle_004312,ba4dea0921b6bf8804aaf77730911c0ea32c6fe8d233a8c34fe749f743c552c7,cf3902b1ffefc8be8444c4cf9f584e94,bundle_004312.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004312.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004312.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004312_img_00013804_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00013804,img_00013804__one_pixel__efficientnet_b0
bundle_004313,a4210b6f0c5c7b7687f11d7e274fecc91e42729eee14bb0253b3e3af7f1d6b7b,d4639355be149ab65c375d86b4cf1e95,bundle_004313.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004313.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004313.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004313_img_00013984_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00013984,img_00013984__one_pixel__efficientnet_b0
bundle_004314,2f8c9d6007044eff0fbb63915cb1156a6f811d0a9d1a4c785a3b6eb8210b449b,8333232619b832ec1f2f354006caffc5,bundle_004314.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004314.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004314.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004314_img_00014000_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014000,img_00014000__one_pixel__efficientnet_b0
bundle_004315,0506fbd4edefeccb07fa1fd478462e933a282d6639584d2b2d6970b27a6dd483,72fc296f336f501874c17d14b0119325,bundle_004315.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004315.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004315.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004315_img_00014122_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014122,img_00014122__one_pixel__efficientnet_b0
bundle_004316,0fe65c8bbf16084c5b4b9f2b11f37ffc1bb9d3ba11364946182cf20d3ebe2f47,4c73f14716f6848a1edd10c562af6f58,bundle_004316.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004316.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004316.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004316_img_00014138_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014138,img_00014138__one_pixel__efficientnet_b0
bundle_004317,5634ab8278b889879a60d3b745db9b02830f30809b3ee9321f254cc201e4f675,7b9ea457e68a0dae94effebb1415af23,bundle_004317.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004317.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004317.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004317_img_00014152_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014152,img_00014152__one_pixel__efficientnet_b0
bundle_004318,bb710355ae1e2b4b998aa15b6588c25cea8872f0ac497c4161d54321ba7bf9cf,65a3d26f561dffbfdfab7e4b5368ba6c,bundle_004318.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004318.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004318.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004318_img_00014375_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014375,img_00014375__one_pixel__efficientnet_b0
bundle_004319,2950f598323bf4afd2cb6640fdece7a12b587e1b518054d3011f676ee27b482a,dcdada1df8a21f3063b67b64c69f315a,bundle_004319.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004319.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004319.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004319_img_00014409_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014409,img_00014409__one_pixel__efficientnet_b0
bundle_004320,c01785a51575f01fc433e1efbbe60a2d145aea831623e04e15a612d65d91042a,4abe56f1eee907ca4f8d73936e068c5d,bundle_004320.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004320.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004320.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004320_img_00014412_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014412,img_00014412__one_pixel__efficientnet_b0
bundle_004321,3d8896c5285ae19e969b5a78fee9adcf014da01077e4efd9a92ad8d4d5f9b1bd,2c1b64cb1b328e8c68065ea12ebb826b,bundle_004321.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004321.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004321.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004321_img_00014416_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014416,img_00014416__one_pixel__efficientnet_b0
bundle_004322,ccf768498dff881451225e2750e6d0d553febbf48e918ce293854f5907078f5f,1374e18520f4f9ac05b1b2ca09a24cb9,bundle_004322.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004322.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004322.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004322_img_00014426_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014426,img_00014426__one_pixel__efficientnet_b0
bundle_004323,26fbeb57258476d4554baae49345b56b118ad62028d3465bbccf970376c236ff,a02d2112f0c2bbd75a977a6d9403db32,bundle_004323.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004323.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004323.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004323_img_00014431_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014431,img_00014431__one_pixel__efficientnet_b0
bundle_004324,a63ec8f2e562a8e9fe4f06c0b824ee6764cea91debf2e2292d2890a7466d3b3a,d98bad9382478e70fcfffa5de67d6054,bundle_004324.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004324.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004324.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004324_img_00014451_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014451,img_00014451__one_pixel__efficientnet_b0
bundle_004325,969a01109cf7396026182839d511552c4258708b77098efa500b4d758bdfbfe2,29db187fbb2d4a035de0e154a64d2d53,bundle_004325.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004325.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004325.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004325_img_00014457_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014457,img_00014457__one_pixel__efficientnet_b0
bundle_004326,d1c7693442f5d7f2044f360bc2f5386d2b78a745b2124f38f4a5cdb102285ec8,b7c1ee123ef32e5cc6cc707875c67521,bundle_004326.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004326.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004326.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004326_img_00014467_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014467,img_00014467__one_pixel__efficientnet_b0
bundle_004327,118aaa465caa4050eb91ba648cf9cfe62150489985a03cc9171819dac66c3cdb,8dd9e894950686515f098ea42c564b89,bundle_004327.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004327.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004327.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004327_img_00014470_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014470,img_00014470__one_pixel__efficientnet_b0
bundle_004328,ef386a274f7fa74fcdf829042979915fbd157aa294617cc403c9806284245d99,39cf580baa3951b26bf537ec694dd2bc,bundle_004328.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004328.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004328.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004328_img_00014479_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014479,img_00014479__one_pixel__efficientnet_b0
bundle_004329,b7aa5f66794de499d106ca5c388ffdf773dda5beaeea92432df233a3e0b01c51,a02f2f06378960051af1cd0cab440f6a,bundle_004329.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004329.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004329.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004329_img_00014521_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014521,img_00014521__one_pixel__efficientnet_b0
bundle_004330,131320949f751422dee9da8d69f474e67b418362215d02f203c8fed248054b1a,8dd2560adb70dca7cfa209eea00e89a7,bundle_004330.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004330.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004330.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004330_img_00014523_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014523,img_00014523__one_pixel__efficientnet_b0
bundle_004331,542e4264afba1dff9336af305d4943a91f429999190e9ce354daa7d488ecfea1,98b7359a1a22dcf9ad6c24e481328ac3,bundle_004331.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004331.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004331.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004331_img_00014527_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014527,img_00014527__one_pixel__efficientnet_b0
bundle_004332,92c2cc10658ccfb9caf763313e7e1d05b57b8bbe1186213ad8a6f4188a65cbe9,97de396b2b02745931342b5f33925a42,bundle_004332.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004332.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004332.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004332_img_00014532_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014532,img_00014532__one_pixel__efficientnet_b0
bundle_004333,c1d35a337fcc035b1bcf8180a3c7200a9478bbe1550fd71ee591d04bfe261914,e67ddf3683ae1e494a8e6b5ea5f9ab87,bundle_004333.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004333.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004333.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004333_img_00014540_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014540,img_00014540__one_pixel__efficientnet_b0
bundle_004334,4e9e06959496f344cdf6d5a4635c24e9d4c74c05f5242f4a6795e19f30b7e6cb,a7260abe6ee76b1bdb1383f62ee19b19,bundle_004334.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004334.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004334.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004334_img_00014555_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014555,img_00014555__one_pixel__efficientnet_b0
bundle_004335,dd74d9a88b827dc3cd458283c9207ae05326bafea232fee2f853b1b491771988,951743099288940f35584445dfcef83b,bundle_004335.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004335.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004335.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004335_img_00014561_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014561,img_00014561__one_pixel__efficientnet_b0
bundle_004336,88af261f1f53de847e24b1cdc959974fc8b4fb283d551f026778cd417580a81d,e583f25ed95ec61ed64191d05566f987,bundle_004336.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004336.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004336.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004336_img_00014637_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014637,img_00014637__one_pixel__efficientnet_b0
bundle_004337,c776ad20b6779449224b274e6c7905bac7105771bf1b0d9479e3004dccd8465e,9846ca47564f713b6b5af26d548e64a5,bundle_004337.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004337.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004337.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004337_img_00014638_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014638,img_00014638__one_pixel__efficientnet_b0
bundle_004338,20a9c007ccf7378b8a30818aaf88b3d21f4edef4b24f593d6e85e12d70995d04,4a35301f2028b47ebe8d22aa926b93b8,bundle_004338.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004338.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004338.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004338_img_00014639_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014639,img_00014639__one_pixel__efficientnet_b0
bundle_004339,2a07a9753f10a904d17b9e10608f98882aa8606cd7044caa956d59f7e6e2b409,ff3768a8b295d01d524203ffab4d8f86,bundle_004339.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004339.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004339.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004339_img_00014647_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014647,img_00014647__one_pixel__efficientnet_b0
bundle_004340,485e6bd987696d83281d105028f0ccbf0a443d725f56d12c0550a1e01dca2805,75936e61198891c09b4fe2b4623e5976,bundle_004340.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004340.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004340.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004340_img_00014655_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014655,img_00014655__one_pixel__efficientnet_b0
bundle_004341,3ebc5d124da05ca758a379f1732fabc9d2ab3b4dda1b1abaf559b623ac61c9e6,59efbd1656a4ee2a352e2fcca4f49e0f,bundle_004341.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004341.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004341.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004341_img_00014665_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014665,img_00014665__one_pixel__efficientnet_b0
bundle_004342,5a550e4e35d4aa48bdd917f8278643b9010a67d505795df440df187bd4eaaa9c,62f7fe8ffa14eec6cf372b039748b2e9,bundle_004342.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004342.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_004342.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/one_pixel/efficientnet_b0/fold_5/non_weapon/bundle_004342_img_00014679_one_pixel_efficientnet_b0.png,perturbed,adversarial,one_pixel,non_weapon,img_00014679,img_00014679__one_pixel__efficientnet_b0
